"questionId";"questionCommId";"userId";"id_community";"answer_count";"comment_count";"discussionSize";"communityName";"profile";"period"
"71671";"42430";"61910";"10";"1";"8";"9";"chemistry";"4";"46"
"71743";"42543";"61968";"10";"1";"2";"3";"chemistry";"3";"46"
"71808";"42612";"60410";"10";"1";"14";"15";"chemistry";"4";"46"
"71889";"42711";"62026";"10";"1";"1";"2";"chemistry";"3";"46"
"71965";"42799";"61876";"10";"1";"2";"3";"chemistry";"4";"46"
"72032";"42880";"59425";"10";"2";"0";"2";"chemistry";"4";"46"
"72114";"42999";"56062";"10";"1";"0";"1";"chemistry";"4";"46"
"72189";"43110";"62036";"10";"2";"5";"7";"chemistry";"4";"46"
"72263";"43225";"61682";"10";"1";"1";"2";"chemistry";"4";"46"
"72327";"43320";"62198";"10";"1";"0";"1";"chemistry";"3";"46"
"72403";"43429";"61910";"10";"1";"0";"1";"chemistry";"4";"46"
"72469";"43523";"62103";"10";"1";"3";"4";"chemistry";"3";"46"
"72530";"43608";"62306";"10";"1";"2";"3";"chemistry";"3";"46"
"72585";"43685";"62339";"10";"1";"1";"2";"chemistry";"3";"46"
"72641";"43774";"54608";"10";"1";"4";"5";"chemistry";"4";"46"
"71676";"42437";"52809";"10";"2";"1";"3";"chemistry";"4";"46"
"71748";"42549";"61969";"10";"1";"2";"3";"chemistry";"3";"46"
"71818";"42623";"60193";"10";"0";"9";"9";"chemistry";"4";"46"
"71897";"42722";"61881";"10";"0";"0";"0";"chemistry";"4";"46"
"71971";"42805";"55331";"10";"0";"7";"7";"chemistry";"4";"46"
"72047";"42902";"56926";"10";"1";"1";"2";"chemistry";"4";"46"
"72118";"43007";"62108";"10";"1";"1";"2";"chemistry";"3";"46"
"72197";"43122";"62136";"10";"1";"0";"1";"chemistry";"3";"46"
"72270";"43232";"62151";"10";"0";"4";"4";"chemistry";"3";"46"
"72332";"43329";"62201";"10";"0";"4";"4";"chemistry";"1";"46"
"72406";"43432";"54453";"10";"1";"2";"3";"chemistry";"4";"46"
"72474";"43529";"62277";"10";"1";"2";"3";"chemistry";"3";"46"
"72535";"43615";"62312";"10";"1";"0";"1";"chemistry";"4";"46"
"72590";"43692";"61956";"10";"1";"3";"4";"chemistry";"3";"46"
"72644";"43778";"56097";"10";"0";"2";"2";"chemistry";"3";"46"
"71685";"42447";"61934";"10";"2";"2";"4";"chemistry";"3";"46"
"71755";"42556";"59716";"10";"2";"0";"2";"chemistry";"4";"46"
"71824";"42629";"61996";"10";"1";"2";"3";"chemistry";"1";"46"
"71909";"42735";"61803";"10";"1";"1";"2";"chemistry";"4";"46"
"71976";"42810";"61831";"10";"2";"1";"3";"chemistry";"4";"46"
"72052";"42911";"62084";"10";"1";"1";"2";"chemistry";"3";"46"
"72126";"43018";"62053";"10";"1";"6";"7";"chemistry";"3";"46"
"72206";"43141";"62118";"10";"1";"0";"1";"chemistry";"3";"46"
"72273";"43235";"62169";"10";"2";"2";"4";"chemistry";"4";"46"
"72336";"43334";"54000";"10";"0";"2";"2";"chemistry";"4";"46"
"72414";"43441";"59034";"10";"1";"1";"2";"chemistry";"4";"46"
"72481";"43540";"61831";"10";"0";"4";"4";"chemistry";"4";"46"
"72538";"43618";"54228";"10";"2";"0";"2";"chemistry";"4";"46"
"72597";"43702";"62346";"10";"0";"1";"1";"chemistry";"3";"46"
"72650";"43786";"62387";"10";"3";"1";"4";"chemistry";"3";"46"
"71694";"42464";"61941";"10";"1";"1";"2";"chemistry";"3";"46"
"71762";"42563";"56062";"10";"1";"2";"3";"chemistry";"4";"46"
"71836";"42643";"62002";"10";"1";"4";"5";"chemistry";"3";"46"
"71913";"42739";"59230";"10";"1";"7";"8";"chemistry";"4";"46"
"71982";"42818";"61682";"10";"1";"0";"1";"chemistry";"4";"46"
"72057";"42919";"54269";"10";"2";"0";"2";"chemistry";"4";"46"
"72134";"43029";"57728";"10";"1";"5";"6";"chemistry";"4";"46"
"72211";"43147";"62148";"10";"0";"10";"10";"chemistry";"4";"46"
"72279";"43245";"62088";"10";"1";"3";"4";"chemistry";"4";"46"
"72341";"43341";"62207";"10";"2";"1";"3";"chemistry";"4";"46"
"72420";"43447";"60898";"10";"1";"2";"3";"chemistry";"4";"46"
"72484";"43546";"61473";"10";"1";"0";"1";"chemistry";"3";"46"
"72544";"43625";"62318";"10";"1";"0";"1";"chemistry";"4";"46"
"72600";"43711";"61309";"10";"0";"4";"4";"chemistry";"3";"46"
"71698";"42471";"57413";"10";"2";"2";"4";"chemistry";"4";"46"
"71767";"42568";"61655";"10";"0";"2";"2";"chemistry";"4";"46"
"71843";"42654";"62008";"10";"0";"6";"6";"chemistry";"4";"46"
"71921";"42747";"61910";"10";"1";"5";"6";"chemistry";"4";"46"
"71988";"42825";"58812";"10";"0";"7";"7";"chemistry";"3";"46"
"72063";"42925";"60786";"10";"1";"0";"1";"chemistry";"3";"46"
"72139";"43039";"62116";"10";"2";"2";"4";"chemistry";"4";"46"
"72215";"43153";"62151";"10";"0";"0";"0";"chemistry";"3";"46"
"72288";"43255";"62174";"10";"1";"0";"1";"chemistry";"3";"46"
"72347";"43350";"62210";"10";"1";"0";"1";"chemistry";"3";"46"
"72357";"43363";"62215";"10";"1";"3";"4";"chemistry";"4";"46"
"72426";"43458";"62183";"10";"1";"4";"5";"chemistry";"3";"46"
"72494";"43558";"61876";"10";"2";"0";"2";"chemistry";"4";"46"
"72549";"43631";"61787";"10";"2";"0";"2";"chemistry";"3";"46"
"72604";"43718";"62355";"10";"1";"3";"4";"chemistry";"3";"46"
"72657";"43795";"62391";"10";"1";"5";"6";"chemistry";"4";"46"
"71634";"42379";"57909";"10";"1";"1";"2";"chemistry";"4";"46"
"71706";"42481";"61829";"10";"0";"3";"3";"chemistry";"3";"46"
"71777";"42578";"56062";"10";"1";"4";"5";"chemistry";"4";"46"
"71851";"42665";"58242";"10";"1";"0";"1";"chemistry";"3";"46"
"71925";"42752";"62039";"10";"1";"0";"1";"chemistry";"1";"46"
"71991";"42829";"58000";"10";"2";"5";"7";"chemistry";"4";"46"
"72071";"42934";"62023";"10";"1";"3";"4";"chemistry";"4";"46"
"72143";"43043";"60606";"10";"1";"8";"9";"chemistry";"4";"46"
"72223";"43167";"59230";"10";"1";"0";"1";"chemistry";"4";"46"
"72295";"43263";"62175";"10";"0";"6";"6";"chemistry";"4";"46"
"72367";"43376";"61695";"10";"2";"1";"3";"chemistry";"4";"46"
"72433";"43466";"57362";"10";"1";"2";"3";"chemistry";"4";"46"
"72498";"43564";"53090";"10";"1";"2";"3";"chemistry";"4";"46"
"72553";"43640";"62286";"10";"1";"7";"8";"chemistry";"3";"46"
"72609";"43726";"62358";"10";"1";"0";"1";"chemistry";"3";"46"
"72665";"43808";"55704";"10";"1";"5";"6";"chemistry";"4";"46"
"71644";"42395";"56062";"10";"0";"5";"5";"chemistry";"4";"46"
"71713";"42491";"61950";"10";"1";"0";"1";"chemistry";"1";"46"
"71781";"42582";"61981";"10";"1";"7";"8";"chemistry";"3";"46"
"71858";"42672";"62012";"10";"2";"2";"4";"chemistry";"3";"46"
"71929";"42757";"62038";"10";"2";"0";"2";"chemistry";"3";"46"
"71997";"42837";"59244";"10";"0";"2";"2";"chemistry";"4";"46"
"72081";"42947";"62095";"10";"1";"0";"1";"chemistry";"3";"46"
"72151";"43056";"59164";"10";"0";"2";"2";"chemistry";"4";"46"
"72228";"43173";"61212";"10";"1";"2";"3";"chemistry";"4";"46"
"72302";"43283";"62151";"10";"1";"0";"1";"chemistry";"3";"46"
"72373";"43385";"62226";"10";"2";"7";"9";"chemistry";"3";"46"
"72437";"43472";"61039";"10";"1";"0";"1";"chemistry";"4";"46"
"72505";"43573";"59034";"10";"1";"3";"4";"chemistry";"4";"46"
"72558";"43648";"58115";"10";"1";"2";"3";"chemistry";"4";"46"
"72612";"43729";"50210";"10";"1";"1";"2";"chemistry";"4";"46"
"72670";"43816";"56744";"10";"1";"2";"3";"chemistry";"4";"46"
"71649";"42401";"61803";"10";"1";"2";"3";"chemistry";"4";"46"
"71719";"42501";"61953";"10";"1";"1";"2";"chemistry";"3";"46"
"71784";"42586";"58126";"10";"2";"0";"2";"chemistry";"4";"46"
"71866";"42681";"62015";"10";"4";"1";"5";"chemistry";"3";"46"
"71940";"42770";"62042";"10";"1";"3";"4";"chemistry";"3";"46"
"72005";"42848";"61629";"10";"1";"3";"4";"chemistry";"3";"46"
"72089";"42960";"61845";"10";"1";"0";"1";"chemistry";"3";"46"
"72164";"43073";"54718";"10";"1";"0";"1";"chemistry";"4";"46"
"72232";"43183";"59882";"10";"1";"1";"2";"chemistry";"4";"46"
"72306";"43288";"62185";"10";"1";"3";"4";"chemistry";"3";"46"
"72377";"43390";"58500";"10";"2";"0";"2";"chemistry";"4";"46"
"72447";"43485";"62262";"10";"1";"1";"2";"chemistry";"1";"46"
"72508";"43577";"59880";"10";"0";"6";"6";"chemistry";"4";"46"
"72561";"43651";"61488";"10";"0";"5";"5";"chemistry";"4";"46"
"72618";"43742";"58209";"10";"1";"0";"1";"chemistry";"3";"46"
"72674";"43825";"62284";"10";"1";"6";"7";"chemistry";"3";"46"
"71655";"42407";"61925";"10";"1";"1";"2";"chemistry";"1";"46"
"71723";"42508";"61629";"10";"1";"0";"1";"chemistry";"3";"46"
"71793";"42597";"61985";"10";"1";"3";"4";"chemistry";"4";"46"
"71875";"42696";"59034";"10";"2";"1";"3";"chemistry";"4";"46"
"71945";"42776";"62044";"10";"1";"2";"3";"chemistry";"3";"46"
"72017";"42861";"61881";"10";"1";"1";"2";"chemistry";"4";"46"
"72093";"42965";"62085";"10";"1";"2";"3";"chemistry";"4";"46"
"72169";"43081";"62116";"10";"1";"0";"1";"chemistry";"4";"46"
"72237";"43190";"62160";"10";"1";"2";"3";"chemistry";"3";"46"
"72313";"43296";"59880";"10";"0";"2";"2";"chemistry";"4";"46"
"72385";"43398";"62036";"10";"2";"2";"4";"chemistry";"4";"46"
"72450";"43491";"54453";"10";"1";"3";"4";"chemistry";"4";"46"
"72514";"43584";"57883";"10";"1";"1";"2";"chemistry";"4";"46"
"72569";"43664";"62331";"10";"2";"4";"6";"chemistry";"3";"46"
"72623";"43750";"62377";"10";"1";"1";"2";"chemistry";"1";"46"
"72678";"43829";"62220";"10";"2";"1";"3";"chemistry";"3";"46"
"71660";"42415";"61929";"10";"3";"0";"3";"chemistry";"3";"46"
"71729";"42521";"61471";"10";"2";"0";"2";"chemistry";"3";"46"
"71799";"42603";"60505";"10";"1";"6";"7";"chemistry";"3";"46"
"71880";"42701";"61930";"10";"1";"1";"2";"chemistry";"4";"46"
"71953";"42784";"62023";"10";"2";"2";"4";"chemistry";"4";"46"
"72021";"42866";"62070";"10";"0";"4";"4";"chemistry";"3";"46"
"72105";"42985";"62101";"10";"1";"11";"12";"chemistry";"4";"46"
"72177";"43091";"62129";"10";"1";"9";"10";"chemistry";"4";"46"
"72245";"43200";"59034";"10";"1";"2";"3";"chemistry";"4";"46"
"72319";"43307";"62084";"10";"0";"1";"1";"chemistry";"3";"46"
"72392";"43407";"54901";"10";"2";"2";"4";"chemistry";"4";"46"
"72455";"43498";"57287";"10";"1";"1";"2";"chemistry";"4";"46"
"72521";"43594";"62303";"10";"0";"4";"4";"chemistry";"1";"46"
"72575";"43672";"62334";"10";"1";"4";"5";"chemistry";"3";"46"
"72630";"43759";"59286";"10";"1";"1";"2";"chemistry";"4";"46"
"71669";"42426";"61445";"10";"0";"1";"1";"chemistry";"3";"46"
"71738";"42535";"53584";"10";"1";"5";"6";"chemistry";"4";"46"
"71804";"42608";"59034";"10";"1";"2";"3";"chemistry";"4";"46"
"71887";"42709";"61881";"10";"1";"0";"1";"chemistry";"4";"46"
"71963";"42797";"55638";"10";"0";"1";"1";"chemistry";"4";"46"
"72027";"42873";"62075";"10";"0";"0";"0";"chemistry";"3";"46"
"72111";"42993";"62090";"10";"0";"7";"7";"chemistry";"4";"46"
"72184";"43103";"61876";"10";"2";"0";"2";"chemistry";"4";"46"
"72253";"43212";"60942";"10";"1";"3";"4";"chemistry";"4";"46"
"72324";"43316";"62197";"10";"0";"2";"2";"chemistry";"3";"46"
"72400";"43425";"61876";"10";"1";"0";"1";"chemistry";"4";"46"
"72459";"43502";"60106";"10";"0";"2";"2";"chemistry";"3";"46"
"72526";"43602";"62302";"10";"1";"6";"7";"chemistry";"4";"46"
"72580";"43678";"62322";"10";"2";"4";"6";"chemistry";"3";"46"
"72639";"43771";"53314";"10";"0";"0";"0";"chemistry";"4";"46"
"71672";"42431";"61910";"10";"1";"4";"5";"chemistry";"4";"46"
"71746";"42547";"56062";"10";"1";"8";"9";"chemistry";"4";"46"
"71810";"42615";"57362";"10";"2";"0";"2";"chemistry";"4";"46"
"71895";"42719";"59164";"10";"2";"1";"3";"chemistry";"4";"46"
"71966";"42800";"62053";"10";"1";"0";"1";"chemistry";"3";"46"
"72044";"42894";"61943";"10";"1";"0";"1";"chemistry";"2";"46"
"72116";"43002";"59493";"10";"1";"3";"4";"chemistry";"4";"46"
"72190";"43111";"53529";"10";"1";"0";"1";"chemistry";"4";"46"
"72264";"43226";"61881";"10";"1";"0";"1";"chemistry";"4";"46"
"72330";"43325";"62200";"10";"0";"0";"0";"chemistry";"3";"46"
"72404";"43430";"62220";"10";"1";"3";"4";"chemistry";"3";"46"
"72471";"43525";"62170";"10";"1";"2";"3";"chemistry";"4";"46"
"72533";"43613";"62309";"10";"1";"1";"2";"chemistry";"3";"46"
"72588";"43690";"62328";"10";"0";"2";"2";"chemistry";"4";"46"
"72642";"43775";"58670";"10";"0";"4";"4";"chemistry";"4";"46"
"71679";"42440";"61930";"10";"2";"0";"2";"chemistry";"4";"46"
"71751";"42552";"61629";"10";"1";"0";"1";"chemistry";"3";"46"
"71820";"42625";"61992";"10";"1";"4";"5";"chemistry";"4";"46"
"71905";"42731";"62028";"10";"2";"1";"3";"chemistry";"4";"46"
"71973";"42807";"62054";"10";"1";"2";"3";"chemistry";"4";"46"
"72048";"42903";"62076";"10";"1";"3";"4";"chemistry";"4";"46"
"72119";"43008";"62109";"10";"3";"5";"8";"chemistry";"3";"46"
"72202";"43129";"53584";"10";"2";"4";"6";"chemistry";"4";"46"
"72271";"43233";"62151";"10";"2";"0";"2";"chemistry";"3";"46"
"72334";"43331";"61829";"10";"0";"1";"1";"chemistry";"3";"46"
"72407";"43433";"61258";"10";"2";"2";"4";"chemistry";"3";"46"
"72475";"43531";"54456";"10";"1";"1";"2";"chemistry";"4";"46"
"72536";"43616";"62313";"10";"0";"3";"3";"chemistry";"3";"46"
"72591";"43693";"50457";"10";"0";"1";"1";"chemistry";"3";"46"
"72646";"43782";"62385";"10";"1";"0";"1";"chemistry";"3";"46"
"71688";"42457";"61938";"10";"1";"2";"3";"chemistry";"4";"46"
"71759";"42560";"59716";"10";"3";"1";"4";"chemistry";"4";"46"
"71827";"42632";"53656";"10";"0";"3";"3";"chemistry";"4";"46"
"71910";"42736";"61695";"10";"1";"1";"2";"chemistry";"4";"46"
"71980";"42816";"59230";"10";"1";"3";"4";"chemistry";"4";"46"
"72054";"42913";"62085";"10";"1";"3";"4";"chemistry";"4";"46"
"72128";"43020";"61195";"10";"2";"0";"2";"chemistry";"3";"46"
"72208";"43144";"51654";"10";"1";"0";"1";"chemistry";"4";"46"
"72275";"43238";"61309";"10";"1";"0";"1";"chemistry";"3";"46"
"72339";"43338";"62204";"10";"1";"4";"5";"chemistry";"1";"46"
"72418";"43445";"62245";"10";"1";"4";"5";"chemistry";"2";"46"
"72482";"43542";"62154";"10";"1";"0";"1";"chemistry";"2";"46"
"72541";"43621";"58878";"10";"1";"0";"1";"chemistry";"4";"46"
"72598";"43706";"62349";"10";"1";"0";"1";"chemistry";"3";"46"
"72655";"43793";"56986";"10";"1";"0";"1";"chemistry";"4";"46"
"71695";"42466";"60722";"10";"1";"0";"1";"chemistry";"4";"46"
"71765";"42566";"56937";"10";"3";"2";"5";"chemistry";"4";"46"
"71840";"42649";"62004";"10";"0";"5";"5";"chemistry";"1";"46"
"71916";"42742";"61910";"10";"2";"1";"3";"chemistry";"4";"46"
"71983";"42819";"62007";"10";"2";"5";"7";"chemistry";"3";"46"
"72058";"42920";"54269";"10";"2";"0";"2";"chemistry";"4";"46"
"72135";"43032";"61885";"10";"1";"3";"4";"chemistry";"3";"46"
"72212";"43149";"56011";"10";"1";"5";"6";"chemistry";"4";"46"
"72285";"43252";"59504";"10";"1";"2";"3";"chemistry";"4";"46"
"72345";"43346";"62208";"10";"1";"1";"2";"chemistry";"3";"46"
"72422";"43450";"62248";"10";"0";"4";"4";"chemistry";"3";"46"
"72492";"43556";"62249";"10";"1";"2";"3";"chemistry";"4";"46"
"72545";"43626";"62066";"10";"1";"3";"4";"chemistry";"3";"46"
"72601";"43715";"62354";"10";"4";"9";"13";"chemistry";"3";"46"
"71630";"42365";"60890";"10";"1";"0";"1";"chemistry";"4";"46"
"71701";"42474";"54328";"10";"1";"4";"5";"chemistry";"4";"46"
"71770";"42571";"61975";"10";"2";"1";"3";"chemistry";"3";"46"
"71844";"42655";"61881";"10";"1";"0";"1";"chemistry";"4";"46"
"71922";"42749";"62036";"10";"0";"6";"6";"chemistry";"4";"46"
"71989";"42826";"56062";"10";"0";"7";"7";"chemistry";"4";"46"
"72065";"42927";"53529";"10";"2";"2";"4";"chemistry";"4";"46"
"72141";"43041";"60946";"10";"1";"0";"1";"chemistry";"3";"46"
"72219";"43162";"62154";"10";"1";"0";"1";"chemistry";"2";"46"
"72289";"43256";"62023";"10";"3";"0";"3";"chemistry";"4";"46"
"72350";"43356";"57711";"10";"3";"1";"4";"chemistry";"4";"46"
"72359";"43365";"62216";"10";"1";"2";"3";"chemistry";"2";"46"
"72427";"43459";"59624";"10";"2";"2";"4";"chemistry";"4";"46"
"72496";"43562";"61786";"10";"1";"1";"2";"chemistry";"4";"46"
"72550";"43632";"62066";"10";"0";"0";"0";"chemistry";"3";"46"
"72605";"43719";"54453";"10";"1";"4";"5";"chemistry";"4";"46"
"72662";"43803";"62395";"10";"0";"8";"8";"chemistry";"3";"46"
"71636";"42382";"55638";"10";"1";"5";"6";"chemistry";"4";"46"
"71707";"42482";"61473";"10";"1";"1";"2";"chemistry";"3";"46"
"71778";"42579";"61979";"10";"0";"0";"0";"chemistry";"3";"46"
"71854";"42668";"55331";"10";"3";"0";"3";"chemistry";"4";"46"
"71927";"42755";"61881";"10";"1";"0";"1";"chemistry";"4";"46"
"71992";"42831";"59034";"10";"1";"8";"9";"chemistry";"4";"46"
"72073";"42938";"56062";"10";"2";"3";"5";"chemistry";"4";"46"
"72146";"43048";"61845";"10";"1";"3";"4";"chemistry";"3";"46"
"72224";"43168";"55704";"10";"1";"4";"5";"chemistry";"4";"46"
"72300";"43274";"62177";"10";"0";"0";"0";"chemistry";"3";"46"
"72369";"43381";"62220";"10";"1";"4";"5";"chemistry";"3";"46"
"72434";"43468";"61910";"10";"4";"3";"7";"chemistry";"4";"46"
"72501";"43568";"62290";"10";"1";"1";"2";"chemistry";"3";"46"
"72554";"43642";"62325";"10";"1";"2";"3";"chemistry";"4";"46"
"72610";"43727";"53803";"10";"0";"4";"4";"chemistry";"4";"46"
"72666";"43809";"57278";"10";"0";"7";"7";"chemistry";"1";"46"
"71645";"42397";"61683";"10";"2";"1";"3";"chemistry";"4";"46"
"71715";"42493";"59504";"10";"0";"2";"2";"chemistry";"4";"46"
"71782";"42583";"57412";"10";"0";"0";"0";"chemistry";"4";"46"
"71860";"42675";"59164";"10";"2";"1";"3";"chemistry";"4";"46"
"71930";"42758";"62040";"10";"1";"1";"2";"chemistry";"3";"46"
"71999";"42840";"62061";"10";"1";"11";"12";"chemistry";"4";"46"
"72087";"42953";"59428";"10";"1";"0";"1";"chemistry";"3";"46"
"72157";"43064";"62058";"10";"2";"4";"6";"chemistry";"3";"46"
"72229";"43175";"60554";"10";"0";"1";"1";"chemistry";"3";"46"
"72303";"43285";"62182";"10";"0";"2";"2";"chemistry";"3";"46"
"72374";"43386";"58659";"10";"1";"1";"2";"chemistry";"3";"46"
"72440";"43475";"53183";"10";"0";"7";"7";"chemistry";"4";"46"
"72506";"43574";"62294";"10";"1";"1";"2";"chemistry";"3";"46"
"72559";"43649";"60227";"10";"1";"0";"1";"chemistry";"4";"46"
"72613";"43733";"62361";"10";"1";"1";"2";"chemistry";"3";"46"
"72672";"43822";"59286";"10";"2";"6";"8";"chemistry";"4";"46"
"71650";"42402";"61803";"10";"1";"4";"5";"chemistry";"4";"46"
"71721";"42505";"59230";"10";"1";"1";"2";"chemistry";"4";"46"
"71788";"42590";"59034";"10";"2";"3";"5";"chemistry";"4";"46"
"71870";"42689";"60064";"10";"1";"0";"1";"chemistry";"4";"46"
"71943";"42773";"60064";"10";"2";"5";"7";"chemistry";"4";"46"
"72012";"42855";"59034";"10";"2";"0";"2";"chemistry";"4";"46"
"72091";"42962";"62097";"10";"0";"1";"1";"chemistry";"3";"46"
"72166";"43077";"60027";"10";"1";"1";"2";"chemistry";"4";"46"
"72234";"43187";"59034";"10";"1";"1";"2";"chemistry";"4";"46"
"72308";"43290";"60444";"10";"2";"1";"3";"chemistry";"3";"46"
"72383";"43396";"62232";"10";"0";"4";"4";"chemistry";"2";"46"
"72448";"43488";"62264";"10";"1";"0";"1";"chemistry";"3";"46"
"72509";"43579";"58301";"10";"1";"0";"1";"chemistry";"4";"46"
"72562";"43653";"62322";"10";"2";"2";"4";"chemistry";"3";"46"
"72619";"43743";"62367";"10";"1";"14";"15";"chemistry";"3";"46"
"72675";"43826";"60898";"10";"3";"4";"7";"chemistry";"4";"46"
"71656";"42408";"59164";"10";"1";"1";"2";"chemistry";"4";"46"
"71725";"42513";"59230";"10";"1";"7";"8";"chemistry";"4";"46"
"71795";"42599";"60359";"10";"2";"6";"8";"chemistry";"4";"46"
"71877";"42698";"59034";"10";"1";"2";"3";"chemistry";"4";"46"
"71946";"42777";"55349";"10";"2";"1";"3";"chemistry";"3";"46"
"72018";"42863";"62068";"10";"2";"1";"3";"chemistry";"3";"46"
"72094";"42968";"61212";"10";"2";"3";"5";"chemistry";"4";"46"
"72173";"43086";"54348";"10";"1";"1";"2";"chemistry";"4";"46"
"72242";"43196";"50676";"10";"1";"2";"3";"chemistry";"4";"46"
"72314";"43297";"59034";"10";"1";"2";"3";"chemistry";"4";"46"
"72388";"43403";"55753";"10";"1";"0";"1";"chemistry";"4";"46"
"72451";"43492";"54269";"10";"1";"1";"2";"chemistry";"4";"46"
"72518";"43589";"61039";"10";"0";"3";"3";"chemistry";"4";"46"
"72573";"43670";"62332";"10";"0";"1";"1";"chemistry";"3";"46"
"72624";"43751";"61876";"10";"2";"1";"3";"chemistry";"4";"46"
"71662";"42417";"53584";"10";"1";"1";"2";"chemistry";"4";"46"
"71732";"42525";"58605";"10";"1";"5";"6";"chemistry";"4";"46"
"71801";"42605";"55638";"10";"0";"4";"4";"chemistry";"4";"46"
"71881";"42702";"57278";"10";"1";"0";"1";"chemistry";"1";"46"
"71954";"42785";"61829";"10";"1";"2";"3";"chemistry";"3";"46"
"72023";"42869";"62072";"10";"0";"2";"2";"chemistry";"1";"46"
"72108";"42989";"62103";"10";"2";"0";"2";"chemistry";"3";"46"
"72178";"43093";"61803";"10";"2";"5";"7";"chemistry";"4";"46"
"72246";"43204";"62165";"10";"0";"1";"1";"chemistry";"3";"46"
"72320";"43309";"59230";"10";"0";"0";"0";"chemistry";"4";"46"
"72397";"43418";"62103";"10";"0";"4";"4";"chemistry";"3";"46"
"72456";"43499";"57287";"10";"1";"0";"1";"chemistry";"4";"46"
"72524";"43598";"54269";"10";"1";"0";"1";"chemistry";"4";"46"
"72577";"43674";"54228";"10";"1";"11";"12";"chemistry";"4";"46"
"72631";"43761";"60359";"10";"1";"0";"1";"chemistry";"4";"46"
"71670";"42427";"61102";"10";"1";"3";"4";"chemistry";"4";"46"
"71740";"42539";"61930";"10";"2";"1";"3";"chemistry";"4";"46"
"71806";"42610";"61986";"10";"1";"8";"9";"chemistry";"3";"46"
"71888";"42710";"62026";"10";"2";"2";"4";"chemistry";"3";"46"
"71964";"42798";"61881";"10";"0";"8";"8";"chemistry";"4";"46"
"72030";"42878";"59919";"10";"2";"4";"6";"chemistry";"4";"46"
"72112";"42994";"60802";"10";"1";"0";"1";"chemistry";"4";"46"
"72188";"43108";"62133";"10";"2";"2";"4";"chemistry";"3";"46"
"72262";"43221";"62151";"10";"2";"1";"3";"chemistry";"3";"46"
"72326";"43319";"56926";"10";"1";"4";"5";"chemistry";"4";"46"
"72401";"43426";"53714";"10";"1";"1";"2";"chemistry";"4";"46"
"72461";"43505";"62269";"10";"1";"0";"1";"chemistry";"3";"46"
"72529";"43606";"62305";"10";"0";"3";"3";"chemistry";"4";"46"
"72581";"43679";"62322";"10";"1";"1";"2";"chemistry";"3";"46"
"72640";"43773";"62270";"10";"0";"2";"2";"chemistry";"3";"46"
"71674";"42433";"61821";"10";"1";"2";"3";"chemistry";"3";"46"
"71747";"42548";"58848";"10";"0";"1";"1";"chemistry";"4";"46"
"71815";"42620";"61989";"10";"1";"2";"3";"chemistry";"3";"46"
"71896";"42720";"58605";"10";"1";"12";"13";"chemistry";"4";"46"
"71968";"42802";"59164";"10";"1";"2";"3";"chemistry";"4";"46"
"72046";"42900";"61831";"10";"1";"1";"2";"chemistry";"4";"46"
"72117";"43006";"61212";"10";"1";"0";"1";"chemistry";"4";"46"
"72194";"43118";"53314";"10";"4";"4";"8";"chemistry";"4";"46"
"72268";"43230";"60473";"10";"0";"1";"1";"chemistry";"3";"46"
"72331";"43326";"61881";"10";"0";"4";"4";"chemistry";"4";"46"
"72405";"43431";"61910";"10";"1";"3";"4";"chemistry";"4";"46"
"72473";"43527";"62274";"10";"1";"3";"4";"chemistry";"2";"46"
