"period";"graph_context_id";"user_id";"reputation";"id_community";"profile";"id";"betweenness";"closeness";"eccentricity";"harmonic_closeness";"page_rank";"indegree";"outdegree";"degree";"eigenvector";"modularity_class";"clustering_coefficient";"strongly_component";"weakly_component";"interactions";"id_graph_analysis_context";"id_user";"id_community"
"63";"134";"51407";"1791";"10";"4";"485820";"95907,16238700705";"0,31690479049105535";"7";"0,33535121189978795";"0,0003829536635287001";"47";"21";"68";"0,03357071155206062";"16";"0,08606557548046112";"1043";"0";"87";"134";"51407";"10"
"63";"134";"50247";"1717";"10";"4";"484647";"656088,6380064648";"0,3299993748827905";"7";"0,35079425215813187";"0,0032664015999411093";"352";"33";"385";"0,3617452741274272";"16";"0,025065962225198746";"1043";"0";"603";"134";"50247";"10"
"63";"134";"66036";"1681";"10";"4";"484351";"265060,7490358981";"0,3299375";"7";"0,3529681848113236";"0,0008077881383357084";"108";"57";"165";"0,05926160824916628";"2";"0,045861296355724335";"1043";"0";"395";"134";"66036";"10"
"63";"134";"73297";"1675";"10";"4";"490498";"212733,98699947717";"0,31073047265877923";"6";"0,330498200416735";"0,0004715354536729411";"58";"30";"88";"0,05244190488827535";"36";"0,06772151589393616";"1043";"0";"228";"134";"73297";"10"
"63";"134";"50186";"1653";"10";"4";"484585";"16599,931404045965";"0,30325137867647056";"7";"0,31840806790606874";"0,00007232405630182664";"9";"15";"24";"0,008252631060402112";"16";"0,1894736886024475";"1043";"0";"32";"134";"50186";"10"
"63";"134";"50701";"1653";"10";"4";"485091";"115979,45441221581";"0,32167448662482484";"7";"0,34202545575910415";"0,00028379604163644994";"38";"33";"71";"0,027552877095105267";"16";"0,06848112493753433";"1043";"0";"125";"134";"50701";"10"
"63";"134";"52803";"1632";"10";"4";"487011";"219033,11292760714";"0,3381373302587753";"7";"0,36149072244922253";"0,0007078398488289807";"73";"37";"110";"0,07294335802727762";"18";"0,04702293127775192";"1043";"0";"192";"134";"52803";"10"
"63";"134";"56903";"1631";"10";"4";"490490";"38896,20540651429";"0,30681157735673603";"7";"0,3231361459150699";"0,0005237629347092565";"41";"12";"53";"0,09426018976976458";"18";"0,15333333611488342";"1043";"0";"114";"134";"56903";"10"
"63";"134";"53786";"1628";"10";"4";"487821";"279932,14035803906";"0,3707423274106328";"7";"0,4003175204538989";"0,0008037632398708182";"56";"80";"136";"0,15356721263917295";"17";"0,15180645883083344";"1043";"0";"370";"134";"53786";"10"
"63";"134";"50312";"1628";"10";"4";"484713";"157107,50659429643";"0,3309717868338558";"7";"0,3532820970782564";"0,00038384223865626913";"46";"38";"84";"0,043534749201692056";"16";"0,0783950611948967";"1043";"0";"131";"134";"50312";"10"
"63";"134";"55955";"1625";"10";"4";"489669";"222820,3346366908";"0,3758900598120194";"6";"0,4055439792889975";"0,0006333107508611298";"26";"85";"111";"0,14337713245072842";"17";"0,21092422306537628";"1043";"0";"348";"134";"55955";"10"
"63";"134";"51342";"1611";"10";"4";"485753";"88768,25368541095";"0,31495734144740767";"7";"0,33312541155881376";"0,0004507430071379911";"46";"22";"68";"0,04095808885470581";"16";"0,09717514365911484";"1043";"0";"108";"134";"51342";"10"
"63";"134";"64695";"1609";"10";"4";"495737";"133491,55647698644";"0,32979321546823265";"7";"0,35162142902243887";"0,00041862240401228316";"53";"36";"89";"0,05555959413958296";"7";"0,09704641252756119";"1043";"0";"204";"134";"64695";"10"
"63";"134";"57659";"1602";"10";"4";"491123";"115509,09220906888";"0,33348073278584967";"7";"0,3558962285425488";"0,0004221600228280659";"34";"35";"69";"0,09353738790084333";"17";"0,177827388048172";"1043";"0";"163";"134";"57659";"10"
"63";"134";"54969";"1575";"10";"4";"488851";"145126,4721901508";"0,33424085095605927";"7";"0,35694124969554547";"0,0008234688905849462";"62";"36";"98";"0,09833817390973962";"17";"0,09652896970510483";"1043";"0";"178";"134";"54969";"10"
"63";"134";"51426";"1560";"10";"4";"485842";"147737,14476151337";"0,31608885695467337";"7";"0,3342241044930824";"0,00020416506136635158";"37";"23";"60";"0,014975812999853502";"16";"0,07202111929655075";"1043";"0";"132";"134";"51426";"10"
"63";"134";"55767";"1546";"10";"4";"489519";"38135,22085620066";"0,31525828605553896";"7";"0,33400310304078595";"0,00037844510798546566";"35";"26";"61";"0,07950700131682949";"18";"0,14912280440330505";"1043";"0";"129";"134";"55767";"10"
"63";"134";"50490";"1544";"10";"4";"484872";"111582,02404576445";"0,31063904907614454";"7";"0,3279300733363886";"0,0003830969705604403";"42";"22";"64";"0,032187406523919534";"16";"0,07171717286109924";"1043";"0";"74";"134";"50490";"10"
"63";"134";"65650";"1538";"10";"4";"484180";"187978,50782648998";"0,30740115297268966";"7";"0,32525956395059363";"0,0009697965756631875";"86";"25";"111";"0,09597937728179975";"2";"0,053304705768823624";"1043";"0";"187";"134";"65650";"10"
"63";"134";"70279";"1530";"10";"4";"487921";"81758,16223890995";"0,3171332452240779";"6";"0,3350981877880789";"0,0009770629525062329";"85";"20";"105";"0,1568682836081594";"36";"0,08322368562221527";"1043";"0";"172";"134";"70279";"10"
"63";"134";"60752";"1520";"10";"4";"493568";"104069,71667681445";"0,29926303854875286";"7";"0,3146357084224014";"0,0006111089022830729";"74";"17";"91";"0,06614029275628285";"7";"0,03996424749493599";"1043";"0";"208";"134";"60752";"10"
"63";"134";"61148";"1519";"10";"4";"493901";"141382,50593935052";"0,312959449845862";"7";"0,3320582902605904";"0,0005775683931061586";"63";"26";"89";"0,06448974244863367";"36";"0,08185236155986786";"1043";"0";"145";"134";"61148";"10"
"63";"134";"63824";"1501";"10";"4";"495347";"100356,9776570987";"0,3297726136931534";"6";"0,3513954663130508";"0,000734526352668523";"49";"29";"78";"0,13581478455731627";"7";"0,15864631533622742";"1043";"0";"184";"134";"63824";"10"
"63";"134";"58551";"1490";"10";"4";"491846";"104003,28939115957";"0,3371224216105754";"7";"0,36037308653332906";"0,00047651635439382246";"36";"38";"74";"0,09663303243140531";"7";"0,1621118038892746";"1043";"0";"155";"134";"58551";"10"
"63";"134";"52000";"1486";"10";"4";"486355";"84520,83603288114";"0,3216548866682915";"7";"0,339862798690214";"0,0002907642656414735";"49";"22";"71";"0,04777343026903129";"16";"0,08499743789434433";"1043";"0";"110";"134";"52000";"10"
"63";"134";"52022";"1460";"10";"4";"486382";"153361,27658292046";"0,3467779018590291";"7";"0,37172308969049034";"0,0006348257156693722";"49";"40";"89";"0,09549097515873677";"16";"0,1675925999879837";"1043";"0";"223";"134";"52022";"10"
"63";"134";"50449";"1447";"10";"4";"484835";"40916,282808578064";"0,29882259707913505";"7";"0,31380041313740026";"0,0006411121563534886";"51";"12";"63";"0,1244146169207309";"18";"0,09617486596107483";"1043";"0";"89";"134";"50449";"10"
"63";"134";"52507";"1441";"10";"4";"486767";"26565,310600565168";"0,2813815894675124";"7";"0,2937966245410798";"0,00024149195046341436";"28";"10";"38";"0,028755935153380558";"17";"0,08064515888690948";"1043";"0";"62";"134";"52507";"10"
"63";"134";"53838";"1436";"10";"4";"487876";"7972,430734151831";"0,28175704526046114";"7";"0,29453720491795327";"0,00009762847569589349";"7";"8";"15";"0,02474113652816261";"2";"0,1538461595773697";"1043";"0";"18";"134";"53838";"10"
"63";"134";"50310";"1435";"10";"4";"484710";"111375,54077494546";"0,34194843891695814";"7";"0,36457211412693746";"0,0007569891703372237";"76";"24";"100";"0,12750632226059583";"18";"0,10833333432674408";"1043";"0";"175";"134";"50310";"10"
"63";"134";"61990";"1433";"10";"4";"494418";"44580,44515252719";"0,32578375709701307";"7";"0,3465893612606875";"0,00032402348454135083";"15";"24";"39";"0,07483863295095047";"36";"0,3008403480052948";"1043";"0";"116";"134";"61990";"10"
"63";"134";"55076";"1419";"10";"4";"488937";"34266,704577995646";"0,32340868712859155";"7";"0,34394997248756";"0,0003413307550393335";"32";"22";"54";"0,06440859771669721";"18";"0,18173758685588837";"1043";"0";"127";"134";"55076";"10"
"63";"134";"56915";"1417";"10";"4";"490499";"184830,00343998446";"0,3136847109156813";"7";"0,33222426686149703";"0,0007274079452334412";"80";"24";"104";"0,03632341545465072";"18";"0,022649278864264488";"1043";"0";"154";"134";"56915";"10"
"63";"134";"57052";"1391";"10";"4";"490628";"134371,397856018";"0,31433845420983686";"7";"0,33162575884681145";"0,0011030970575476766";"91";"20";"111";"0,16522716994038966";"17";"0,09146451205015182";"1043";"0";"252";"134";"57052";"10"
"63";"134";"53803";"1390";"10";"4";"487839";"157318,24412636948";"0,35285074527103805";"7";"0,37936838686979346";"0,0006208845571127647";"38";"51";"89";"0,08926071903412783";"18";"0,16308090090751648";"1043";"0";"276";"134";"53803";"10"
"63";"134";"61930";"1387";"10";"4";"494389";"221802,7500104061";"0,360784581738655";"6";"0,38858685357073736";"0,0006871374211452879";"64";"64";"128";"0,1334807268885808";"7";"0,13467086851596832";"1043";"0";"365";"134";"61930";"10"
"63";"134";"51361";"1354";"10";"4";"485777";"66976,36821754936";"0,29625680453448566";"7";"0,3105945390090031";"0,00018915182378764065";"29";"13";"42";"0,015474884750228788";"16";"0,04048582911491394";"1043";"0";"47";"134";"51361";"10"
"63";"134";"50486";"1340";"10";"4";"484868";"19731,643873577614";"0,31516417910447764";"7";"0,33294364913988655";"0,00027580529313179835";"30";"21";"51";"0,033522898154463396";"16";"0,10638298094272614";"1043";"0";"81";"134";"50486";"10"
"63";"134";"70721";"1336";"10";"4";"488302";"162279,45992927594";"0,3258641975308642";"6";"0,34715539559258723";"0,0002593649311029724";"46";"30";"76";"0,020404284815348773";"36";"0,08187006413936615";"1043";"0";"134";"134";"70721";"10"
"63";"134";"51827";"1331";"10";"4";"486208";"250905,10377258508";"0,35707521645021645";"6";"0,3853886468396615";"0,0003382785358096279";"13";"74";"87";"0,07893374416846917";"16";"0,1754300594329834";"1043";"0";"136";"134";"51827";"10"
"63";"134";"53864";"1309";"10";"4";"487895";"94278,84841784053";"0,33937640630022503";"7";"0,362008497280312";"0,0004210903122616928";"53";"34";"87";"0,07294982429544561";"18";"0,1265822798013687";"1043";"0";"154";"134";"53864";"10"
"63";"134";"52491";"1278";"10";"4";"486754";"45798,78489644347";"0,3120529644736064";"7";"0,3298987903553042";"0,0004586506151438866";"50";"17";"67";"0,04809156108679131";"16";"0,0693989098072052";"1043";"0";"93";"134";"52491";"10"
"63";"134";"58580";"1278";"10";"4";"491865";"146345,3858735972";"0,3078493118731047";"7";"0,3263627671185819";"0,0014240441961966565";"145";"22";"167";"0,21730862084449873";"36";"0,05337418243288994";"1043";"0";"231";"134";"58580";"10"
"63";"134";"54552";"1275";"10";"4";"488495";"67565,08672883801";"0,31845327863907824";"7";"0,33744125420577914";"0,0008518553740899763";"81";"15";"96";"0,1255596164795693";"18";"0,07301587611436844";"1043";"0";"168";"134";"54552";"10"
"63";"134";"57474";"1274";"10";"4";"490967";"33905,06928827619";"0,27615609960242726";"8";"0,28871922893043966";"0,00044292571041955667";"50";"11";"61";"0,051106262996240416";"18";"0,05482456088066101";"1043";"0";"92";"134";"57474";"10"
"63";"134";"53233";"1273";"10";"4";"487364";"57847,377134902985";"0,3252819027666523";"7";"0,3454036208156169";"0,00019795566067796284";"25";"18";"43";"0,02508809681239992";"18";"0,1417004019021988";"1043";"0";"102";"134";"53233";"10"
"63";"134";"65421";"1265";"10";"4";"496048";"97225,22129571403";"0,31151894252330936";"7";"0,3304075447189566";"0,0005411643884108285";"50";"22";"72";"0,05130296856350722";"2";"0,0678226500749588";"1043";"0";"163";"134";"65421";"10"
"63";"134";"73098";"1252";"10";"4";"490321";"133274,5474444316";"0,3227561751039374";"6";"0,34222390604279807";"0,0005875938998111468";"78";"25";"103";"0,05304194403499514";"36";"0,05844298377633095";"1043";"0";"196";"134";"73098";"10"
"63";"134";"50185";"1247";"10";"4";"484584";"49866,58910076532";"0,30449328026763567";"7";"0,32149757800448203";"0,0003381439944713193";"26";"18";"44";"0,04691715522623666";"16";"0,13846154510974884";"1043";"0";"69";"134";"50185";"10"
"63";"134";"54490";"1242";"10";"4";"488444";"44878,00227134078";"0,355129498822738";"6";"0,38095283197573787";"0,00042654211789897956";"16";"50";"66";"0,09716922159050836";"17";"0,34689265489578247";"1043";"0";"260";"134";"54490";"10"
"63";"134";"53953";"1239";"10";"4";"487972";"85023,66960965963";"0,32748138957816375";"7";"0,3481629818057038";"0,0009707294901093962";"66";"23";"89";"0,161773234043586";"18";"0,10483609139919281";"1043";"0";"139";"134";"53953";"10"
"63";"134";"56061";"1224";"10";"4";"489759";"183703,20584717797";"0,3498806998939555";"7";"0,37589550690515233";"0,0016007115464450514";"81";"46";"127";"0,18693027101500678";"18";"0,14116795361042023";"1043";"0";"259";"134";"56061";"10"
"63";"134";"50287";"1223";"10";"4";"484687";"221010,19592360457";"0,3628428070657777";"6";"0,3897581612679005";"0,00048146315591843594";"44";"52";"96";"0,12041591622543431";"16";"0,16509926319122314";"1043";"0";"203";"134";"50287";"10"
"63";"134";"50828";"1180";"10";"4";"485228";"87516,95310708425";"0,34939440068833144";"6";"0,3745153753867347";"0,00009451730909358935";"12";"51";"63";"0,02045478514188762";"16";"0,1636611968278885";"1043";"0";"93";"134";"50828";"10"
"63";"134";"71483";"1158";"10";"4";"488958";"81131,42817084632";"0,31454447953286063";"7";"0,3328015767776957";"0,0008262099636285813";"60";"23";"83";"0,11667140705046439";"36";"0,08791209012269974";"1043";"0";"131";"134";"71483";"10"
"63";"134";"50430";"1152";"10";"4";"484813";"52541,22038084082";"0,30445815790991404";"7";"0,32018104078152415";"0,00048528310130998187";"43";"8";"51";"0,07747066747663593";"16";"0,09595959633588791";"1043";"0";"65";"134";"50430";"10"
"63";"134";"61527";"1147";"10";"4";"494183";"170527,70568692955";"0,34073452526947656";"6";"0,36468396792320257";"0,0009421372983070451";"66";"45";"111";"0,1658585028617906";"36";"0,14069263637065887";"1043";"0";"316";"134";"61527";"10"
"63";"134";"52616";"1147";"10";"4";"486856";"115597,90803567437";"0,31845327863907824";"7";"0,33707502322769134";"0,0005373398718890167";"49";"20";"69";"0,07675029982815898";"16";"0,11841491609811783";"1043";"0";"154";"134";"52616";"10"
"63";"134";"55321";"1145";"10";"4";"489142";"147644,57668731472";"0,35688209843158464";"6";"0,38384795100080576";"0,0004652277080235016";"29";"55";"84";"0,0914667980606916";"5";"0,19326725602149963";"1043";"0";"175";"134";"55321";"10"
"63";"134";"67493";"1141";"10";"4";"485503";"86606,66005349395";"0,2999091012384956";"7";"0,315445746398569";"0,00026435582716139447";"41";"20";"61";"0,030398234862559242";"7";"0,05714285746216774";"1043";"0";"105";"134";"67493";"10"
"63";"134";"66160";"1125";"10";"4";"484413";"81308,66187400115";"0,3199587853809322";"7";"0,3386265436274784";"0,00039041149923410714";"56";"24";"80";"0,05141026184221696";"2";"0,06438596546649933";"1043";"0";"124";"134";"66160";"10"
"63";"134";"50666";"1121";"10";"4";"485066";"43747,469754029735";"0,309782289771727";"7";"0,3272891691247339";"0,0006390851766173119";"43";"19";"62";"0,13728407983641877";"36";"0,1519579142332077";"1043";"0";"124";"134";"50666";"10"
"63";"134";"55471";"1120";"10";"4";"489263";"175459,4531223122";"0,3584085817095526";"7";"0,3852059823739916";"0,0004990140061252844";"32";"53";"85";"0,08767507506999452";"18";"0,16370472311973572";"1043";"0";"128";"134";"55471";"10"
"63";"134";"50947";"1102";"10";"4";"485353";"133998,9218076442";"0,3427254430955009";"7";"0,3674879802271178";"0,0002865756866135915";"14";"50";"64";"0,06518260953159714";"16";"0,20197740197181702";"1043";"0";"213";"134";"50947";"10"
"63";"134";"57367";"1095";"10";"4";"490885";"58709,6274065844";"0,335089501079091";"7";"0,35666026213476815";"0,0002771280062650181";"33";"24";"57";"0,03984312893163718";"18";"0,15568627417087555";"1043";"0";"100";"134";"57367";"10"
"63";"134";"61803";"1093";"10";"4";"494328";"145751,1708649122";"0,36294259195599865";"6";"0,3909042116562343";"0,0005075006298666926";"42";"66";"108";"0,09250652658413147";"7";"0,16076527535915375";"1043";"0";"310";"134";"61803";"10"
"63";"134";"64860";"1085";"10";"4";"495792";"76326,90207159644";"0,3169428434197887";"7";"0,33642915775894294";"0,0003629719296394952";"30";"24";"54";"0,04065623545864231";"21";"0,11265306174755096";"1043";"0";"102";"134";"64860";"10"
"63";"134";"54501";"1082";"10";"4";"488454";"141494,6204693273";"0,3539152587825154";"6";"0,3801824840563102";"0,0006011512904095129";"31";"48";"79";"0,13552896612992907";"21";"0,2506835162639618";"1043";"0";"288";"134";"54501";"10"
"63";"134";"54511";"1065";"10";"4";"488466";"57453,55767522068";"0,31984247197818844";"7";"0,3394447000243412";"0,0003315068866968945";"30";"18";"48";"0,05145448960056162";"18";"0,1384274661540985";"1043";"0";"90";"134";"54511";"10"
"63";"134";"54034";"1058";"10";"4";"488039";"39920,10128692703";"0,30923788881729247";"7";"0,32632352808521403";"0,00036616001225694316";"17";"18";"35";"0,06977060095296637";"18";"0,14516128599643707";"1043";"0";"87";"134";"54034";"10"
"63";"134";"61755";"1052";"10";"4";"494309";"30823,716656544802";"0,3035478120867115";"7";"0,3208300634138762";"0,00017246287014552504";"21";"11";"32";"0,022698546000917103";"7";"0,1305418759584427";"1043";"0";"95";"134";"61755";"10"
"63";"134";"60104";"1050";"10";"4";"493021";"17044,59671296881";"0,29791196388261854";"7";"0,3131707845100442";"0,0002031692433738244";"19";"8";"27";"0,03818019576404111";"7";"0,19367589056491852";"1043";"0";"41";"134";"60104";"10"
"63";"134";"52564";"1048";"10";"4";"486817";"59072,01003347868";"0,3070078511195115";"7";"0,3227365392074508";"0,00031594544934196705";"20";"16";"36";"0,051200559791128676";"16";"0,21182265877723694";"1043";"0";"71";"134";"52564";"10"
"63";"134";"50231";"1047";"10";"4";"484630";"47739,097606337484";"0,3133681586133207";"7";"0,33214353367790234";"0,00009258482119397403";"10";"27";"37";"0,010524869971527191";"16";"0,19886364042758942";"1043";"0";"69";"134";"50231";"10"
"63";"134";"52044";"1041";"10";"4";"486401";"197656,4244431883";"0,35360707348114406";"7";"0,380588405091134";"0,0005192462842486222";"23";"58";"81";"0,1000021608948754";"16";"0,23477929830551147";"1043";"0";"154";"134";"52044";"10"
"63";"134";"56099";"1040";"10";"4";"489795";"40626,89936818837";"0,2979624089857199";"7";"0,3128316149342768";"0,00033230197283542665";"35";"12";"47";"0,04833332633223464";"16";"0,08194905519485474";"1043";"0";"78";"134";"56099";"10"
"63";"134";"52190";"1030";"10";"4";"486505";"183529,73801094806";"0,3470971135511868";"7";"0,3740341334487785";"0,00033649544375513227";"45";"67";"112";"0,04287599694343471";"16";"0,09566213935613632";"1043";"0";"198";"134";"52190";"10"
"63";"134";"67505";"1021";"10";"4";"485516";"105483,49136932704";"0,3332491635629064";"7";"0,35679286300614776";"0,0003970904572596457";"37";"38";"75";"0,06993920975833035";"36";"0,15302643179893494";"1043";"0";"202";"134";"67505";"10"
"63";"134";"54262";"1014";"10";"4";"488243";"175008,1646824673";"0,3517457356076759";"6";"0,37633705878636986";"0,0006416828977285028";"54";"47";"101";"0,07941953936473688";"36";"0,10235162079334259";"1043";"0";"210";"134";"54262";"10"
