"id_user_source";"id_user_dest";"user_source_profile_1";"user_dest_profile_1";"user_source_profile_2";"user_dest_profile_2"
"8710";"15121";"4";"1";"4";"1"
"1710";"1187";"4";"4";"4";"4"
"16204";"16204";"4";"4";"4";"4"
"27";"12802";"4";"4";"4";"4"
"6495";"3180";"1";"4";"1";"4"
"2248";"6045";"4";"4";"4";"4"
"12239";"15961";"4";"1";"4";"1"
"2811";"18581";"1";"1";"1";"1"
"6356";"5678";"1";"1";"1";"1"
"5682";"11666";"4";"1";"4";"4"
"8710";"3180";"4";"4";"4";"4"
"140";"748";"4";"4";"4";"4"
"8154";"17770";"4";"1";"4";"1"
"4601";"12802";"4";"4";"4";"4"
"6952";"6479";"1";"4";"4";"4"
"2063";"5099";"4";"4";"4";"4"
"606";"2683";"4";"4";"4";"4"
"1187";"4750";"4";"4";"4";"4"
"2688";"8109";"4";"4";"4";"4"
"16894";"2688";"1";"4";"1";"4"
"2688";"8107";"4";"4";"4";"4"
"3736";"2316";"4";"4";"4";"4"
"4937";"3473";"4";"4";"4";"4"
"1725";"7629";"4";"4";"4";"4"
"12240";"8093";"4";"4";"4";"4"
"500";"7137";"4";"4";"4";"4"
"791";"867";"4";"4";"4";"4"
"6165";"11777";"1";"4";"1";"4"
"18724";"18724";"1";"1";"1";"1"
"7336";"7336";"4";"4";"4";"4"
"7281";"3180";"1";"4";"1";"4"
"576";"2766";"4";"4";"4";"4"
"534";"1187";"4";"4";"4";"4"
"500";"7144";"4";"1";"4";"1"
"917";"110";"4";"4";"4";"4"
"1503";"1437";"4";"4";"4";"4"
"2334";"3911";"4";"1";"4";"1"
"2227";"1063";"4";"4";"4";"4"
"534";"1181";"4";"4";"4";"4"
"2425";"2688";"4";"4";"4";"4"
"6877";"6045";"4";"4";"4";"4"
"7878";"4327";"4";"4";"4";"4"
"10973";"7303";"1";"4";"1";"4"
"7878";"6995";"4";"4";"4";"4"
"4337";"2076";"1";"4";"1";"4"
"7835";"15325";"4";"4";"4";"4"
"1615";"5142";"4";"4";"4";"4"
"3811";"3806";"1";"4";"1";"4"
"2316";"124";"4";"4";"4";"4"
"603";"227";"4";"4";"4";"4"
"19261";"2308";"4";"4";"4";"4"
"6304";"6306";"4";"4";"4";"4"
"10762";"1039";"1";"4";"1";"4"
"3965";"7372";"4";"4";"4";"4"
"1478";"13442";"4";"4";"4";"4"
"19570";"19451";"4";"4";"4";"4"
"42";"748";"4";"4";"4";"4"
"4809";"4809";"4";"4";"4";"4"
"14058";"2076";"1";"4";"1";"4"
"66";"419";"4";"4";"4";"4"
"2316";"2575";"4";"4";"4";"4"
"3865";"3965";"1";"4";"4";"4"
"6304";"6312";"4";"4";"4";"4"
"3811";"3811";"1";"1";"1";"1"
"2688";"11089";"4";"4";"4";"4"
"9176";"10997";"1";"1";"1";"4"
"10795";"5659";"4";"4";"4";"4"
"8503";"6995";"4";"4";"4";"4"
"3438";"12802";"4";"4";"4";"4"
"3373";"2688";"4";"4";"4";"4"
"3382";"7948";"4";"4";"4";"4"
"2316";"131";"4";"4";"4";"4"
"12440";"16033";"1";"4";"4";"4"
"737";"8710";"4";"4";"4";"4"
"7023";"1437";"4";"4";"4";"4"
"19570";"19464";"4";"4";"4";"4"
"3223";"3223";"4";"4";"4";"4"
"42";"737";"4";"4";"4";"4"
"1537";"2076";"1";"4";"4";"4"
"7540";"8019";"4";"4";"4";"4"
"6987";"3516";"1";"4";"1";"4"
"867";"3251";"4";"4";"4";"4"
"603";"211";"4";"4";"4";"4"
"2316";"146";"4";"4";"4";"4"
"12651";"3180";"4";"4";"4";"4"
"89";"737";"4";"4";"4";"4"
"13889";"737";"4";"4";"4";"4"
"756";"1572";"4";"4";"4";"4"
"1283";"2308";"4";"4";"4";"4"
"8087";"8181";"4";"4";"4";"4"
"4113";"4109";"4";"4";"4";"4"
"2316";"140";"4";"4";"4";"4"
"13618";"867";"4";"4";"4";"4"
"2510";"2510";"4";"4";"4";"4"
"181";"867";"1";"4";"4";"4"
"7705";"2688";"4";"4";"4";"4"
"7705";"2689";"4";"4";"4";"4"
"21442";"1187";"1";"4";"1";"4"
"1161";"2308";"4";"4";"4";"4"
"1187";"3054";"4";"4";"4";"4"
"1283";"2316";"4";"4";"4";"4"
"1249";"178";"4";"4";"4";"4"
"4405";"13438";"4";"4";"4";"4"
"3634";"2308";"4";"4";"4";"4"
"11680";"2688";"1";"4";"4";"4"
"1437";"12828";"4";"1";"4";"1"
"152";"366";"4";"4";"4";"4"
"4820";"11937";"4";"1";"4";"1"
"8109";"104";"4";"4";"4";"4"
"66";"404";"4";"4";"4";"4"
"2316";"2563";"4";"4";"4";"4"
"7171";"6510";"4";"4";"4";"4"
"42";"756";"4";"4";"4";"4"
"2997";"20448";"4";"1";"4";"1"
"907";"676";"1";"4";"1";"4"
"3634";"2316";"4";"4";"4";"4"
"17912";"1725";"4";"4";"4";"4"
"2425";"1518";"4";"4";"4";"4"
"1039";"13214";"4";"4";"4";"4"
"42";"705";"4";"4";"4";"4"
"3179";"2683";"1";"4";"4";"4"
"2997";"19451";"4";"4";"4";"4"
"8751";"4405";"4";"4";"4";"4"
"67";"2576";"4";"4";"4";"4"
"42";"700";"4";"4";"4";"4"
"9540";"3473";"4";"4";"4";"4"
"8621";"8621";"4";"4";"4";"4"
"2300";"1652";"4";"4";"4";"4"
"6655";"2688";"4";"4";"4";"4"
"8710";"6601";"4";"4";"4";"4"
"6247";"3473";"4";"4";"4";"4"
"6465";"2714";"4";"4";"4";"4"
"3179";"2688";"1";"4";"4";"4"
"2798";"104";"4";"4";"4";"4"
"433";"433";"4";"4";"4";"4"
"1512";"737";"4";"4";"4";"4"
"2991";"3032";"4";"4";"4";"4"
"1643";"1187";"4";"4";"4";"4"
"2812";"3962";"4";"4";"4";"4"
"7097";"1245";"1";"4";"4";"4"
"20354";"11868";"1";"4";"1";"4"
"11462";"2076";"1";"4";"4";"4"
"2991";"3029";"4";"4";"4";"4"
"5099";"1437";"4";"4";"4";"4"
"2248";"1308";"4";"4";"4";"4"
"3342";"2076";"4";"4";"4";"4"
"15006";"6995";"4";"4";"4";"4"
"960";"2688";"4";"4";"4";"4"
"12281";"3180";"4";"4";"4";"4"
"2316";"107";"4";"4";"4";"4"
"2316";"2508";"4";"1";"4";"1"
"2316";"104";"4";"4";"4";"4"
"433";"404";"4";"4";"4";"4"
"563";"110";"4";"4";"4";"4"
"11476";"18882";"1";"1";"1";"1"
"786";"160";"1";"4";"1";"4"
"19343";"104";"4";"4";"4";"4"
"3579";"3473";"4";"4";"4";"4"
"8088";"6601";"1";"4";"1";"4"
"5678";"6465";"1";"4";"1";"4"
"3111";"3054";"1";"4";"1";"4"
"5033";"7153";"4";"4";"4";"4"
"2316";"112";"4";"4";"4";"4"
"6956";"4259";"4";"4";"4";"4"
"2997";"19487";"4";"4";"4";"4"
"18188";"10641";"4";"4";"4";"4"
"5003";"8948";"4";"4";"4";"4"
"12498";"17015";"4";"4";"4";"4"
"2316";"110";"4";"4";"4";"4"
"3887";"6";"4";"4";"4";"4"
"71";"2688";"4";"4";"4";"4"
"4995";"6578";"4";"4";"4";"4"
"6601";"2563";"4";"4";"4";"4"
"2316";"2520";"4";"4";"4";"4"
"2315";"791";"4";"4";"4";"4"
"6304";"6304";"4";"4";"4";"4"
"2192";"7061";"4";"4";"4";"4"
"8140";"6995";"1";"4";"1";"4"
"3251";"2688";"4";"4";"4";"4"
"3477";"4405";"4";"4";"4";"4"
"78";"265";"4";"4";"4";"4"
"5527";"1437";"1";"4";"4";"4"
"10098";"7336";"4";"4";"4";"4"
"16646";"13438";"4";"4";"4";"4"
"6664";"6664";"1";"1";"4";"4"
"3244";"10476";"4";"1";"4";"1"
"66";"6740";"4";"4";"4";"4"
"12053";"6601";"1";"4";"4";"4"
"3477";"4411";"4";"4";"4";"4"
"14914";"2248";"4";"4";"4";"4"
"14928";"17964";"4";"1";"4";"1"
"18201";"2308";"1";"4";"4";"4"
"8898";"8019";"4";"4";"4";"4"
"3965";"7303";"4";"4";"4";"4"
"15820";"15820";"1";"1";"1";"1"
"460";"4200";"4";"1";"4";"1"
"6601";"2576";"4";"4";"4";"4"
"786";"171";"1";"4";"1";"4"
"5527";"1426";"1";"4";"4";"4"
"3473";"9985";"4";"4";"4";"4"
"7372";"3473";"4";"4";"4";"4"
"2520";"3655";"4";"4";"4";"4"
"9529";"3473";"4";"4";"4";"4"
"11676";"11676";"4";"4";"4";"4"
"14855";"14855";"1";"1";"1";"1"
"78";"271";"4";"1";"4";"1"
"3887";"7688";"4";"4";"4";"4"
"14351";"2541";"4";"4";"4";"4"
"12239";"6465";"4";"4";"4";"4"
"17335";"16408";"1";"4";"1";"4"
"9535";"8898";"1";"4";"1";"4"
"11009";"11234";"1";"4";"1";"4"
"78";"287";"4";"4";"4";"4"
"15416";"8842";"1";"4";"1";"4"
"6388";"7224";"1";"4";"4";"4"
"2192";"42";"4";"4";"4";"4"
"5458";"4405";"4";"4";"4";"4"
"6216";"5417";"1";"4";"4";"4"
"6341";"15325";"4";"4";"4";"4"
"83";"6512";"4";"1";"4";"1"
"1331";"425";"1";"4";"4";"4"
"2076";"9416";"4";"4";"4";"4"
"5588";"718";"1";"4";"1";"4"
"680";"680";"4";"4";"4";"4"
"7540";"8087";"4";"4";"4";"4"
"3473";"7336";"4";"4";"4";"4"
"7989";"4630";"4";"4";"4";"4"
"3949";"3473";"1";"4";"1";"4"
"3297";"3098";"4";"4";"4";"4"
"2688";"13651";"4";"4";"4";"4"
"6226";"6601";"4";"4";"4";"4"
"1200";"9529";"4";"4";"4";"4"
"17252";"19673";"4";"4";"4";"4"
"4430";"3961";"1";"4";"1";"4"
"1249";"104";"4";"4";"4";"4"
"18143";"2316";"1";"4";"1";"4"
"12231";"1437";"1";"4";"1";"4"
"3965";"7336";"4";"4";"4";"4"
"786";"2316";"1";"4";"1";"4"
"16230";"16230";"4";"4";"4";"4"
"104";"452";"4";"4";"4";"4"
"9954";"1187";"1";"4";"1";"4"
"2316";"160";"4";"4";"4";"4"
"2167";"67";"1";"4";"1";"4"
"3473";"7372";"4";"4";"4";"4"
"7336";"12500";"4";"1";"4";"1"
"12930";"1039";"1";"4";"1";"4"
"12802";"14185";"4";"4";"4";"4"
"8894";"2576";"1";"4";"1";"4"
"13691";"3473";"4";"4";"4";"4"
"11060";"9529";"4";"4";"4";"4"
"5896";"3180";"4";"4";"4";"4"
"3887";"5072";"4";"4";"4";"4"
"2316";"179";"4";"4";"4";"4"
"11440";"8087";"4";"4";"4";"4"
"2316";"178";"4";"4";"4";"4"
"527";"110";"4";"4";"4";"4"
"1839";"3490";"1";"1";"1";"4"
"3382";"5328";"4";"4";"4";"4"
"12662";"13442";"4";"4";"4";"4"
"9757";"2563";"1";"4";"1";"4"
"121";"3473";"4";"4";"4";"4"
"5094";"13651";"4";"4";"4";"4"
"19604";"10641";"1";"4";"1";"4"
"1161";"2316";"4";"4";"4";"4"
"565";"4411";"4";"4";"4";"4"
"1161";"2315";"4";"4";"4";"4"
"20160";"20160";"1";"1";"4";"4"
"8153";"6601";"4";"4";"4";"4"
"3338";"3338";"4";"4";"4";"4"
"8176";"7516";"1";"4";"1";"4"
"9033";"5089";"4";"4";"4";"4"
"16240";"4693";"4";"4";"4";"4"
"2316";"181";"4";"1";"4";"4"
"2316";"185";"4";"4";"4";"4"
"2076";"12042";"4";"4";"4";"4"
"10922";"13438";"4";"4";"4";"4"
"1905";"1905";"4";"4";"4";"4"
"2688";"13687";"4";"4";"4";"4"
"15452";"14914";"4";"4";"4";"4"
"11756";"16033";"4";"4";"4";"4"
"2076";"439";"4";"4";"4";"4"
"841";"1200";"4";"4";"4";"4"
"4630";"12802";"4";"4";"4";"4"
"21983";"21983";"1";"1";"1";"1"
"5694";"737";"4";"4";"4";"4"
"12619";"10774";"4";"4";"4";"4"
"2693";"2693";"1";"1";"1";"1"
"1086";"1187";"4";"4";"4";"4"
"746";"10774";"4";"4";"4";"4"
"8336";"6601";"1";"4";"4";"4"
"81";"1187";"4";"4";"4";"4"
"21983";"9696";"1";"4";"1";"4"
"627";"1533";"4";"4";"4";"4"
"2316";"195";"4";"4";"4";"4"
"10619";"1187";"1";"4";"4";"4"
"2563";"321";"4";"4";"4";"4"
"11107";"9529";"1";"4";"1";"4"
"5679";"2248";"4";"4";"4";"4"
"3054";"1437";"4";"4";"4";"4"
"6312";"3473";"4";"4";"4";"4"
"8842";"867";"4";"4";"4";"4"
"2688";"11031";"4";"4";"4";"4"
"194";"110";"4";"4";"4";"4"
"8181";"12460";"4";"4";"4";"4"
"721";"160";"4";"4";"4";"4"
"2286";"1835";"1";"4";"4";"4"
"3338";"3234";"4";"4";"4";"4"
"3962";"8842";"4";"4";"4";"4"
"14436";"14375";"4";"4";"4";"4"
"527";"160";"4";"4";"4";"4"
"4346";"18210";"4";"4";"4";"4"
"366";"1888";"4";"4";"4";"4"
"7495";"12802";"4";"4";"4";"4"
"9658";"3473";"1";"4";"1";"4"
"919";"414";"4";"4";"4";"4"
"6295";"2452";"1";"4";"1";"4"
"7381";"7381";"1";"1";"1";"1"
"2688";"7963";"4";"1";"4";"1"
"9033";"5016";"4";"1";"4";"4"
"6134";"6134";"4";"4";"4";"4"
"11425";"3965";"1";"4";"1";"4"
"5011";"4803";"4";"1";"4";"4"
"4405";"5679";"4";"4";"4";"4"
"6431";"3516";"4";"4";"4";"4"
"7989";"2076";"4";"4";"4";"4"
"867";"5909";"4";"1";"4";"4"
"919";"404";"4";"4";"4";"4"
"5417";"5260";"4";"4";"4";"4"
"1905";"425";"4";"4";"4";"4"
"1613";"1613";"4";"4";"4";"4"
"15325";"4159";"4";"4";"4";"4"
"2563";"5417";"4";"4";"4";"4"
"7952";"6877";"1";"4";"1";"4"
"2308";"4094";"4";"4";"4";"4"
"5571";"16408";"4";"4";"4";"4"
"3257";"2300";"1";"4";"1";"4"
"8183";"84";"1";"4";"1";"4"
"2108";"6995";"4";"4";"4";"4"
"2167";"55";"1";"4";"1";"4"
"3887";"5099";"4";"4";"4";"4"
"7078";"7078";"1";"1";"4";"4"
"7076";"6995";"4";"4";"4";"4"
"12460";"8751";"4";"4";"4";"4"
"2076";"9378";"4";"4";"4";"4"
"2688";"7989";"4";"4";"4";"4"
"2688";"5326";"4";"4";"4";"4"
"9297";"7359";"4";"4";"4";"4"
"3962";"8812";"4";"1";"4";"1"
"8894";"2688";"1";"4";"1";"4"
"13438";"15325";"4";"4";"4";"4"
"3678";"2688";"4";"4";"4";"4"
"2611";"3054";"4";"4";"4";"4"
"1643";"1200";"4";"4";"4";"4"
"4405";"3037";"4";"4";"4";"4"
"17709";"10641";"4";"4";"4";"4"
"2608";"2747";"4";"4";"4";"4"
"12717";"9696";"1";"4";"1";"4"
"919";"425";"4";"4";"4";"4"
"768";"160";"4";"4";"4";"4"
"10129";"906";"4";"4";"4";"4"
"2076";"9385";"4";"1";"4";"1"
"7290";"6601";"1";"4";"1";"4"
"194";"152";"4";"4";"4";"4"
"3379";"2316";"1";"4";"4";"4"
"1245";"4470";"4";"4";"4";"4"
"7117";"4731";"4";"4";"4";"4"
"8451";"8451";"1";"1";"1";"1"
"6792";"8181";"4";"4";"4";"4"
"9794";"2076";"4";"4";"4";"4"
"5679";"4819";"4";"4";"4";"4"
"3473";"7404";"4";"1";"4";"1"
"1819";"1200";"4";"4";"4";"4"
"6477";"6601";"4";"4";"4";"4"
"10456";"3516";"4";"4";"4";"4"
"1572";"1335";"4";"4";"4";"4"
"2608";"2739";"4";"4";"4";"4"
"3473";"7407";"4";"4";"4";"4"
"9793";"8842";"1";"4";"1";"4"
"2526";"867";"1";"4";"1";"4"
"8183";"13539";"1";"4";"1";"4"
"11613";"9529";"4";"4";"4";"4"
"13242";"13215";"1";"4";"4";"4"
"140";"470";"4";"4";"4";"4"
"81";"1121";"4";"4";"4";"4"
"7175";"3516";"1";"4";"1";"4"
"1585";"1187";"4";"4";"4";"4"
"7867";"14375";"1";"4";"4";"4"
"12502";"3477";"1";"4";"1";"4"
"2076";"366";"4";"4";"4";"4"
"642";"67";"4";"4";"4";"4"
"5004";"2248";"1";"4";"4";"4"
"2076";"9324";"4";"4";"4";"4"
"9416";"7303";"4";"4";"4";"4"
"2234";"5781";"4";"4";"4";"4"
"11115";"11115";"1";"1";"4";"4"
"3180";"2953";"4";"4";"4";"4"
"15509";"2575";"4";"4";"4";"4"
"4798";"7906";"4";"4";"4";"4"
"9378";"8288";"4";"4";"4";"4"
"7622";"7336";"4";"4";"4";"4"
"234";"104";"4";"4";"4";"4"
"78";"366";"4";"4";"4";"4"
"1073";"690";"4";"4";"4";"4"
"15105";"2248";"1";"4";"1";"4"
"2608";"2711";"4";"4";"4";"4"
"11342";"12786";"4";"4";"4";"4"
"14375";"21897";"4";"1";"4";"1"
"1028";"1028";"4";"4";"4";"4"
"21905";"16408";"1";"4";"1";"4"
"768";"110";"4";"4";"4";"4"
"676";"7576";"4";"1";"4";"1"
"366";"1829";"4";"4";"4";"4"
"1531";"2367";"4";"4";"4";"4"
"12717";"7061";"1";"4";"1";"4"
"8019";"9378";"4";"4";"4";"4"
"140";"495";"4";"4";"4";"4"
"234";"110";"4";"4";"4";"4"
"6554";"55";"1";"4";"1";"4"
"2076";"384";"4";"4";"4";"4"
"3912";"4470";"4";"4";"4";"4"
"213";"1295";"4";"4";"4";"4"
"1572";"3991";"4";"1";"4";"4"
"10716";"7336";"4";"4";"4";"4"
"21470";"16408";"1";"4";"1";"4"
"8447";"9544";"4";"4";"4";"4"
"15717";"16738";"1";"4";"4";"4"
"11177";"2689";"4";"4";"4";"4"
"7080";"4405";"4";"4";"4";"4"
"11177";"2688";"4";"4";"4";"4"
"146";"9529";"4";"4";"4";"4"
"4217";"15325";"1";"4";"1";"4"
"9569";"13438";"4";"4";"4";"4"
"1829";"2311";"4";"4";"4";"4"
"2076";"9343";"4";"1";"4";"1"
"1829";"2316";"4";"4";"4";"4"
"1453";"2575";"4";"4";"4";"4"
"576";"1572";"4";"4";"4";"4"
"194";"194";"4";"4";"4";"4"
"2689";"1187";"4";"4";"4";"4"
"8467";"9351";"4";"4";"4";"4"
"10942";"13214";"4";"4";"4";"4"
"10797";"10797";"1";"1";"1";"1"
"11796";"772";"1";"4";"1";"4"
"16435";"8331";"1";"4";"1";"4"
"4575";"4888";"4";"1";"4";"4"
"6468";"3965";"4";"4";"4";"4"
"919";"495";"4";"4";"4";"4"
"4470";"4614";"4";"1";"4";"1"
"3111";"3111";"1";"1";"1";"1"
"12832";"12937";"1";"4";"4";"4"
"13026";"11638";"4";"4";"4";"4"
"6379";"2076";"1";"4";"1";"4"
"12200";"3382";"4";"4";"4";"4"
"6465";"15325";"4";"4";"4";"4"
"18831";"10922";"4";"4";"4";"4"
"5071";"5063";"1";"4";"4";"4"
"11186";"6601";"1";"4";"1";"4"
"2688";"5383";"4";"1";"4";"4"
"2812";"1348";"4";"4";"4";"4"
"220";"10456";"4";"4";"4";"4"
"513";"9696";"4";"4";"4";"4"
"14681";"867";"1";"4";"1";"4"
"1948";"1187";"1";"4";"4";"4"
"5071";"5071";"1";"1";"4";"4"
"19693";"21960";"4";"1";"4";"1"
"534";"7879";"4";"4";"4";"4"
"748";"3159";"4";"4";"4";"4"
"904";"5142";"4";"4";"4";"4"
"17583";"16408";"1";"4";"1";"4"
"3736";"3965";"4";"4";"4";"4"
"1531";"2316";"4";"4";"4";"4"
"534";"7878";"4";"4";"4";"4"
"7388";"4206";"1";"4";"1";"4"
"426";"3473";"4";"4";"4";"4"
"18746";"21362";"4";"1";"4";"1"
"4433";"321";"4";"4";"4";"4"
"7524";"6601";"4";"4";"4";"4"
"7790";"2464";"4";"4";"4";"4"
"14085";"11160";"1";"1";"4";"4"
"10194";"6601";"1";"4";"1";"4"
"3736";"1316";"4";"4";"4";"4"
"3516";"16325";"4";"4";"4";"4"
"10279";"2076";"4";"4";"4";"4"
"6956";"6995";"4";"4";"4";"4"
"11235";"2688";"1";"4";"1";"4"
"270";"270";"4";"4";"4";"4"
"4405";"13390";"4";"4";"4";"4"
"3505";"2300";"1";"4";"1";"4"
"291";"21772";"4";"1";"4";"1"
"104";"4852";"4";"4";"4";"4"
"17398";"3516";"1";"4";"1";"4"
"1639";"2300";"4";"4";"4";"4"
"20255";"4159";"4";"4";"4";"4"
"3736";"1308";"4";"4";"4";"4"
"4470";"4605";"4";"4";"4";"4"
"2316";"2601";"4";"1";"4";"4"
"5909";"867";"1";"4";"4";"4"
"3929";"3759";"4";"1";"4";"4"
"10429";"2683";"1";"4";"1";"4"
"5540";"5540";"1";"1";"1";"1"
"19451";"3473";"4";"4";"4";"4"
"4252";"7877";"1";"4";"1";"4"
"4575";"4842";"4";"1";"4";"4"
"1521";"1200";"1";"4";"1";"4"
"2551";"425";"1";"4";"1";"4"
"81";"3701";"4";"1";"4";"1"
"10839";"3244";"1";"4";"1";"4"
"2855";"4405";"4";"4";"4";"4"
"518";"1200";"4";"4";"4";"4"
"14330";"6995";"1";"4";"1";"4"
"104";"2253";"4";"1";"4";"4"
"1572";"425";"4";"4";"4";"4"
"9093";"10269";"4";"4";"4";"4"
"81";"3708";"4";"1";"4";"4"
"10954";"10456";"4";"4";"4";"4"
"4405";"3065";"4";"1";"4";"1"
"534";"7831";"4";"4";"4";"4"
"3912";"4405";"4";"4";"4";"4"
"8262";"4405";"4";"4";"4";"4"
"3961";"10922";"4";"4";"4";"4"
"413";"1028";"4";"4";"4";"4"
"8092";"7989";"4";"4";"4";"4"
"3372";"27";"4";"4";"4";"4"
"8154";"2464";"4";"4";"4";"4"
"9286";"9124";"1";"4";"4";"4"
"919";"1700";"4";"4";"4";"4"
"3895";"3473";"4";"4";"4";"4"
"8655";"5072";"1";"4";"1";"4"
"1178";"737";"4";"4";"4";"4"
"42";"688";"4";"4";"4";"4"
"17179";"9696";"4";"4";"4";"4"
"8607";"6045";"4";"4";"4";"4"
"9498";"6995";"4";"4";"4";"4"
"8614";"8614";"4";"4";"4";"4"
"6956";"6956";"4";"4";"4";"4"
"1443";"1443";"4";"4";"4";"4"
"10337";"2076";"4";"4";"4";"4"
"1091";"13889";"4";"4";"4";"4"
"8109";"13438";"4";"4";"4";"4"
"2608";"2781";"4";"4";"4";"4"
"104";"2234";"4";"4";"4";"4"
"70";"4259";"4";"4";"4";"4"
"140";"404";"4";"4";"4";"4"
"42";"676";"4";"4";"4";"4"
"2985";"2985";"4";"4";"4";"4"
"603";"107";"4";"4";"4";"4"
"9984";"4405";"1";"4";"4";"4"
"4575";"2076";"4";"4";"4";"4"
"11761";"3473";"4";"4";"4";"4"
"2010";"6601";"1";"4";"1";"4"
"3817";"346";"4";"4";"4";"4"
"104";"376";"4";"4";"4";"4"
"8788";"2076";"1";"4";"1";"4"
"9529";"3516";"4";"4";"4";"4"
"972";"6601";"4";"4";"4";"4"
"2316";"2693";"4";"1";"4";"1"
"1976";"1976";"4";"4";"4";"4"
"2861";"7336";"4";"4";"4";"4"
"1187";"3159";"4";"4";"4";"4"
"104";"384";"4";"4";"4";"4"
"1806";"148";"1";"4";"4";"4"
"4470";"4470";"4";"4";"4";"4"
"10254";"9529";"4";"4";"4";"4"
"7303";"8751";"4";"4";"4";"4"
"14375";"1725";"4";"4";"4";"4"
"6995";"1895";"4";"4";"4";"4"
"8087";"8024";"4";"4";"4";"4"
"9817";"7878";"1";"4";"1";"4"
"12828";"10954";"1";"4";"1";"4"
"3912";"11060";"4";"4";"4";"4"
"10942";"13037";"4";"1";"4";"1"
"1283";"2423";"4";"4";"4";"4"
"5505";"718";"4";"4";"4";"4"
"5155";"10942";"4";"4";"4";"4"
"17015";"4919";"4";"4";"4";"4"
"152";"264";"4";"4";"4";"4"
"3098";"1652";"4";"4";"4";"4"
"9627";"6601";"1";"4";"1";"4"
"19451";"1039";"4";"4";"4";"4"
"4657";"1426";"1";"4";"1";"4"
"3430";"5417";"4";"4";"4";"4"
"291";"21921";"4";"1";"4";"1"
"8579";"8019";"1";"4";"1";"4"
"737";"67";"4";"4";"4";"4"
"6956";"15325";"4";"4";"4";"4"
"737";"66";"4";"4";"4";"4"
"1249";"291";"4";"4";"4";"4"
"5155";"20329";"4";"1";"4";"1"
"2496";"2689";"4";"4";"4";"4"
"7766";"3929";"4";"4";"4";"4"
"3516";"1895";"4";"4";"4";"4"
"749";"42";"4";"4";"4";"4"
"5142";"7381";"4";"1";"4";"1"
"140";"603";"4";"4";"4";"4"
"2316";"2683";"4";"4";"4";"4"
"10337";"21895";"4";"1";"4";"4"
"2316";"2689";"4";"4";"4";"4"
"737";"70";"4";"4";"4";"4"
"2316";"2688";"4";"4";"4";"4"
"2308";"6601";"4";"4";"4";"4"
"4630";"1187";"4";"4";"4";"4"
"8614";"8542";"4";"1";"4";"1"
"19529";"2997";"1";"4";"1";"4"
"12813";"12813";"1";"1";"1";"1"
"12200";"12619";"4";"4";"4";"4"
"3335";"67";"1";"4";"1";"4"
"867";"3105";"4";"1";"4";"1"
"10254";"10456";"4";"4";"4";"4"
"5072";"3473";"4";"4";"4";"4"
"10129";"21189";"4";"1";"4";"1"
"14572";"12802";"1";"4";"1";"4"
"2248";"1437";"4";"4";"4";"4"
"2316";"212";"4";"4";"4";"4"
"7416";"3473";"1";"4";"1";"4"
"5830";"33";"4";"4";"4";"4"
"3232";"7303";"4";"4";"4";"4"
"737";"42";"4";"4";"4";"4"
"13889";"867";"4";"4";"4";"4"
"8835";"6601";"4";"4";"4";"4"
"2316";"211";"4";"4";"4";"4"
"7540";"8181";"4";"4";"4";"4"
"1742";"1739";"1";"4";"1";"4"
"11638";"3473";"4";"4";"4";"4"
"2425";"1652";"4";"4";"4";"4"
"1437";"12729";"4";"1";"4";"1"
"5411";"5418";"1";"1";"1";"1"
"15532";"6601";"1";"4";"1";"4"
"7835";"9378";"4";"4";"4";"4"
"12240";"13438";"4";"4";"4";"4"
"5463";"1780";"4";"4";"4";"4"
"8300";"3516";"4";"4";"4";"4"
"7499";"7499";"4";"4";"4";"4"
"8419";"1709";"1";"4";"1";"4"
"7676";"7676";"4";"4";"4";"4"
"1742";"1742";"1";"1";"1";"1"
"67";"2689";"4";"4";"4";"4"
"4011";"6510";"4";"4";"4";"4"
"10973";"10456";"1";"4";"1";"4"
"786";"67";"1";"4";"1";"4"
"3962";"6045";"4";"4";"4";"4"
"2316";"227";"4";"4";"4";"4"
"8116";"2076";"1";"4";"1";"4"
"6601";"2425";"4";"4";"4";"4"
"2316";"220";"4";"4";"4";"4"
"502";"13889";"4";"4";"4";"4"
"2076";"14746";"4";"1";"4";"4"
"7906";"8022";"4";"4";"4";"4"
"5411";"5411";"1";"1";"1";"1"
"8087";"8019";"4";"4";"4";"4"
"21196";"6601";"1";"4";"1";"4"
"5830";"55";"4";"4";"4";"4"
"2316";"235";"4";"4";"4";"4"
"11440";"8107";"4";"4";"4";"4"
"737";"27";"4";"4";"4";"4"
"21399";"14375";"1";"4";"1";"4"
"7906";"8019";"4";"4";"4";"4"
"6030";"4405";"4";"4";"4";"4"
"18559";"6466";"1";"1";"1";"1"
"251";"1746";"4";"1";"4";"1"
"6495";"3473";"1";"4";"1";"4"
"518";"1187";"4";"4";"4";"4"
"152";"291";"4";"4";"4";"4"
"9279";"9279";"4";"4";"4";"4"
"8710";"6510";"4";"4";"4";"4"
"5678";"6356";"1";"1";"1";"1"
"1091";"11060";"4";"4";"4";"4"
"11563";"6601";"1";"4";"1";"4"
"1005";"2688";"4";"4";"4";"4"
"18652";"16408";"1";"4";"4";"4"
"391";"7303";"4";"4";"4";"4"
"12802";"14267";"4";"4";"4";"4"
"213";"1200";"4";"4";"4";"4"
"6601";"15325";"4";"4";"4";"4"
"5896";"5679";"4";"4";"4";"4"
